material,electron_density,electron_temperature_ev,heat_flux,surface_delta_t,surface_temperature_gradient,marangoni_shear,surface_velocity,mean_velocity
Li,4.051304969235378e+18,52.531845404790914,11931968.70041518,131.39308669961548,6569.6543349807735,-0.6569654334980773,-2.919846371102566,-1.459923185551283
Li,4.294487988789272e+18,52.531845404790914,12648195.249594752,139.28006825611615,6964.003412805808,-0.6964003412805808,-3.095112627913693,-1.5475563139568465
Li,4.5522682755073096e+18,52.531845404790914,13407413.905326854,147.64047257507002,7382.023628753501,-0.7382023628753501,-3.280899390557112,-1.640449695278556
Li,4.825522042741279e+18,52.531845404790914,14212205.305299297,156.50271725963788,7825.135862981893,-0.7825135862981893,-3.4778381613252862,-1.7389190806626431
Li,5.115178099293145e+18,52.531845404790914,15065304.992167564,165.89692570373114,8294.846285186557,-0.8294846285186558,-3.6865983489718035,-1.8432991744859017
Li,5.422221006501592e+18,52.531845404790914,15969612.71185699,175.85502948354994,8792.751474177498,-0.8792751474177498,-3.9078895440788886,-1.9539447720394443
Li,5.747694424835359e+18,52.531845404790914,16928202.270003382,186.41087689525935,9320.543844762968,-0.9320543844762968,-4.142463931005764,-2.071231965502882
Li,6.092704661368687e+18,52.531845404790914,17944331.980034925,197.60034800773255,9880.017400386627,-0.9880017400386627,-4.39111884461628,-2.19555942230814
Li,6.458424430196991e+18,52.531845404790914,19021455.73840901,209.46147662143204,10473.073831071602,-1.0473073831071602,-4.6546994804762685,-2.3273497402381342
Li,6.846096838574672e+18,52.531845404790914,20163234.764649555,222.03457954797648,11101.728977398823,-1.1101728977398824,-4.934101767732811,-2.4670508838664054
Li,7.257039612324231e+18,52.531845404790914,21373550.04609009,235.36239364982305,11768.119682491151,-1.1768119682491152,-5.230275414440513,-2.6151377072202564
Li,7.692649574879161e+18,52.531845404790914,22656515.529623024,249.49022110587325,12474.511055293662,-1.2474511055293662,-5.544227135686072,-2.772113567843036
Li,8.154407395185187e+18,52.531845404790914,24016492.105294958,264.46608339677005,13223.304169838502,-1.3223304169838503,-5.87702407548378,-2.93851203774189
Li,8.643882620598297e+18,52.531845404790914,25458102.429279078,280.3408845332929,14017.044226664646,-1.4017044226664646,-6.229797434073177,-3.1148987170365885
Li,9.162739011886769e+18,52.531845404790914,26986246.636609115,297.1685840826761,14858.429204133805,-1.4858429204133805,-6.603746312948358,-3.301873156474179
Li,9.712740198471207e+18,52.531845404790914,28606118.997083448,315.0063805809781,15750.319029048904,-1.5750319029048905,-7.000141790688403,-3.5000708953442015
Li,1.0295755673125085e+19,52.531845404790914,30323225.570953824,333.91490595493246,16695.745297746624,-1.6695745297746625,-7.420331243442945,-3.7101656217214725
Li,1.0913767146512693e+19,52.531845404790914,32143402.924412884,353.95843161414757,17697.921580707378,-1.7697921580707379,-7.865742924758836,-3.932871462379418
Li,1.1568875283162786e+19,52.531845404790914,34072837.9684924,375.20508691413977,18760.254345706988,-1.8760254345706988,-8.337890820314216,-4.168945410157108
Li,1.2263306841775593e+19,52.531845404790914,36118088.98881053,397.72709073282107,19886.354536641054,-1.9886354536641055,-8.838379794062693,-4.419189897031346
Li,1.2999422244132422e+19,52.531845404790914,38286107.93764639,421.6009969475505,21080.049847377526,-2.108004984737753,-9.368911043278901,-4.684455521639451
Li,1.377972359833554e+19,52.531845404790914,40584264.06411553,446.90795464715507,22345.397732357753,-2.2345397732357752,-9.93128788104789,-4.965643940523945
Li,1.460686320364986e+19,52.531845404790914,43020368.96276672,473.7339839633982,23686.69919816991,-2.368669919816991,-10.527421865853293,-5.263710932926647
Li,1.548365256585496e+19,52.531845404790914,45602703.12574206,502.1702684594673,25108.513422973367,-2.510851342297337,-11.159339299099276,-5.579669649549638
Li,1.6413071953751267e+19,52.531845404790914,48340044.08875299,532.3134650693268,26615.67325346634,-2.661567325346634,-11.829188112651707,-5.914594056325853
Li,1.7398280529303622e+19,52.531845404790914,51241696.26654251,564.2660326414458,28213.30163207229,-2.821330163207229,-12.539245169809908,-6.269622584904954
Li,1.8442627085855328e+19,52.531845404790914,54317522.579246186,598.1365802036407,29906.829010182035,-2.9906829010182037,-13.29192400452535,-6.645962002262675
Li,1.9549661430912594e+19,52.531845404790914,57577977.97715244,634.0402361328102,31702.01180664051,-3.170201180664051,-14.089783025173562,-7.044891512586781
Li,2.0723146452190294e+19,52.531845404790914,61034144.977815,672.0990394843984,33604.95197421992,-3.360495197421992,-14.935534210764407,-7.467767105382204
Li,2.1967070907932353e+19,52.531845404790914,64697771.33631068,712.4423548117397,35622.11774058699,-3.562211774058699,-15.832052329149775,-7.9160261645748875
Li,2.3285662984981967e+19,52.531845404790914,68581309.97668631,755.2073118852886,37760.36559426443,-3.7760365594264433,-16.78238470856197,-8.391192354280985
Li,2.468340467068651e+19,52.531845404790914,72697961.32032482,800.5392718063671,40026.96359031835,-4.002696359031836,-17.789761595697048,-8.894880797848524
Li,2.6165046987488236e+19,52.531845404790914,77061718.15510722,848.5923210997877,42429.61605498938,-4.242961605498938,-18.857607135550836,-9.428803567775418
Li,2.773562614198418e+19,52.531845404790914,81687413.19788428,899.529795464805,44976.48977324025,-4.497648977324025,-19.989551010329002,-9.994775505164501
Li,2.9400480643347137e+19,52.531845404790914,86590769.51192582,953.5248349646613,47676.241748233064,-4.767624174823307,-21.189440776992473,-10.594720388496237
Li,3.1165269449294365e+19,52.531845404790914,91788453.95072027,1010.7609725418574,50538.04862709287,-5.053804862709287,-22.46135494537461,-11.230677472687304
Li,3.303599120128346e+19,52.531845404790914,97298133.80978368,1071.4327578595523,53571.63789297762,-5.357163789297762,-23.80961684132339,-11.904808420661695
Li,3.50190046143172e+19,52.531845404790914,103138536.87904157,1135.7464185895708,56787.32092947854,-5.678732092947854,-25.238809301990464,-12.619404650995232
Li,3.712105009066372e+19,52.531845404790914,109329515.099906,1203.9205613947868,60196.02806973934,-6.019602806973934,-26.753790253217485,-13.376895126608742
Li,3.934927263095861e+19,52.531845404790914,115892112.04342273,1276.1869149885672,63809.34574942836,-6.380934574942836,-28.359709221968163,-14.179854610984082
Li,4.171124612056533e+19,52.531845404790914,122848634.43885152,1352.7911177969931,67639.55588984965,-6.763955588984966,-30.062024839933184,-15.031012419966592
Li,4.421499907374468e+19,52.531845404790914,130222727.99580888,1433.9935529011566,71699.67764505783,-7.169967764505784,-31.866523397803483,-15.933261698901742
Li,4.6869041923142115e+19,52.531845404790914,138039457.77770624,1520.0702330976583,76003.51165488291,-7.600351165488291,-33.779338513281296,-16.889669256640648
Li,4.9682395947343675e+19,52.531845404790914,146325393.39965367,1611.3137390854079,80565.6869542704,-8.056568695427039,-35.80697197967573,-17.903485989837865
Li,5.266462393484259e+19,52.531845404790914,155108699.3404689,1708.0342139682014,85401.71069841007,-8.540171069841007,-37.956315865960036,-18.978157932980018
Li,5.582586268862678e+19,52.531845404790914,164419230.67571202,1810.5604174528382,90528.02087264191,-9.05280208726419,-40.234675943396404,-20.117337971698202
Li,5.917685748188806e+19,52.531845404790914,174288634.55719626,1919.2408433265882,95962.04216632941,-9.596204216632941,-42.64979651836863,-21.324898259184316
Li,6.272899858196231e+19,52.531845404790914,184750457.7838845,2034.4449040121035,101722.24520060518,-10.172224520060517,-45.20988675582453,-22.604943377912264
Li,6.649435996665032e+19,52.531845404790914,195840260.82982227,2156.5641862262664,107828.20931131332,-10.782820931131333,-47.92364858280593,-23.961824291402966
Li,7.048574036451889e+19,52.531845404790914,207595738.71669358,2286.0137820110217,114300.68910055108,-11.430068910055109,-50.8003062669116,-25.4001531334558
Li,7.471670675868067e+19,52.531845404790914,220056849.14185497,2423.233699660466,121161.6849830233,-12.116168498302331,-53.84963777023259,-26.924818885116295
Li,7.920164050192541e+19,52.531845404790914,233265948.2973629,2568.690359340027,128434.51796700135,-12.843451796700135,-57.08200798533394,-28.54100399266697
Li,8.395578619995103e+19,52.531845404790914,247267934.8416544,2722.8781784814673,136143.90892407336,-13.614390892407336,-60.50840396625483,-30.254201983127416
Li,8.899530352885224e+19,52.531845404790914,262110402.5132496,2886.3212523425555,144316.06261712778,-14.43160626171278,-64.14047227427902,-32.07023613713951
Li,9.433732216299774e+19,52.531845404790914,277843801.90522105,3059.575135443761,152978.75677218806,-15.297875677218807,-67.99055856541692,-33.99527928270846
Li,1e+20,52.531845404790914,294521611.9503132,3243.228729937205,162161.43649686026,-16.21614364968603,-72.07174955416014,-36.03587477708007
Li,1e+18,55.198669150024934,3172313.452521387,34.933049773336705,1746.6524886668353,-0.17466524886668355,-0.7762899949630381,-0.38814499748151904
Li,1.0600258488068824e+18,55.198669150024934,3362734.260190475,37.02993573739431,1851.4967868697156,-0.18514967868697157,-0.8228874608309847,-0.41144373041549237
Li,1.1236548001387516e+18,55.198669150024934,3564585.238470392,39.25268906129571,1962.6344530647855,-0.19626344530647855,-0.8722819791399047,-0.43614098956995234
Li,1.191103133283008e+18,55.198669150024934,3778552.4930540607,41.608865040152615,2080.4432520076307,-0.20804432520076308,-0.9246414453367248,-0.4623207226683624
Li,1.2626001098748577e+18,55.198669150024934,4005363.3137109927,44.1064724820788,2205.32362410394,-0.220532362410394,-0.9801438329350846,-0.4900719164675423
Li,1.3383887531737592e+18,55.198669150024934,4245788.646396443,46.75400093069298,2337.700046534649,-0.23377000465346492,-1.038977798459844,-0.519488899229922
Li,1.418726674116599e+18,55.198669150024934,4500645.713751013,49.560449521675594,2478.0224760837796,-0.24780224760837796,-1.101343322703902,-0.550671661351951
Li,1.5038869469554132e+18,55.198669150024934,4770800.792897975,52.53535757146482,2626.767878573241,-0.2626767878573241,-1.1674523904769962,-0.5837261952384981
Li,1.5941590374560028e+18,55.198669150024934,5057172.1599802235,55.68883700206507,2784.4418501032533,-0.27844418501032536,-1.2375297111570016,-0.6187648555785008
Li,1.689849786812462e+18,55.198669150024934,5360733.211445571,59.031606712182146,2951.5803356091074,-0.29515803356091075,-1.3118134824929366,-0.6559067412464683
Li,1.7912844546220096e+18,55.198669150024934,5682515.772689836,62.575029011514935,3128.7514505757467,-0.3128751450575747,-1.3905562002558876,-0.6952781001279438
Li,1.898807824465269e+18,55.198669150024934,6023613.605304041,66.33114824204641,3316.5574121023205,-0.33165574121023206,-1.4740255164899203,-0.7370127582449602
Li,2.0127853758499466e+18,55.198669150024934,6385186.124847102,70.3127317176104,3515.63658588052,-0.35156365858805205,-1.5625051492802313,-0.7812525746401157
Li,2.133604526501402e+18,55.198669150024934,6768462.341780921,74.53331312088996,3726.6656560444976,-0.3726665656044498,-1.656295847130888,-0.828147923565444
Li,2.2616759492228552e+18,55.198669150024934,7174745.038963742,79.00723850536053,3950.3619252680264,-0.39503619252680267,-1.7557164112302341,-0.8778582056151171
Li,2.3974349678010685e+18,55.198669150024934,7605415.199900508,83.7497150585326,4187.48575292663,-0.418748575292663,-1.8611047790785025,-0.9305523895392512
Li,2.541343036702629e+18,55.198669150024934,8061936.7028033035,88.77686279225559,4438.843139612779,-0.4438843139612779,-1.9728191731612355,-0.9864095865806177
Li,2.693889309590164e+18,55.198669150024934,8545861.29641643,94.10576933577286,4705.288466788643,-0.4705288466788643,-2.0912393185727303,-1.0456196592863651
Li,2.8555923019901005e+18,55.198669150024934,9058833.874519711,99.75454801777731,4987.727400888865,-0.49877274008888656,-2.2167677337283846,-1.1083838668641923
Li,3.0270016537634555e+18,55.198669150024934,9602598.067038296,105.7423994348913,5287.119971744565,-0.5287119971744565,-2.34983109855314,-1.17491554927657
Li,3.208699997370444e+18,55.198669150024934,10179002.166763598,112.08967671584705,5604.483835792353,-0.5604483835792353,-2.4908817047966014,-1.2454408523983007
Li,3.401304938279246e+18,55.198669150024934,10790005.411830679,118.81795470320482,5940.897735160241,-0.5940897735160241,-2.6403989934045518,-1.3201994967022759
Li,3.6054711542504986e+18,55.198669150024934,11437684.64530667,125.95010328776239,6297.50516438812,-0.629750516438812,-2.7988911841724975,-1.3994455920862487
Li,3.821892620633115e+18,55.198669150024934,12124241.37452665,133.51036514492486,6675.518257246243,-0.6675518257246243,-2.966897003220553,-1.4834485016102765
Li,4.051304969235378e+18,55.198669150024934,12852009.254172133,141.52443813726578,7076.2219068632885,-0.7076221906863289,-3.144987514161462,-1.572493757080731
Li,4.294487988789272e+18,55.198669150024934,13623462.018527724,150.01956266337228,7500.9781331686145,-0.7500978133168614,-3.3337680591860512,-1.6668840295930256
Li,4.5522682755073096e+18,55.198669150024934,14441221.889878172,159.02461424987845,7951.2307124939225,-0.7951230712493923,-3.533880316663966,-1.766940158331983
Li,4.825522042741279e+18,55.198669150024934,15308068.491626643,168.57020170141448,8428.510085070724,-0.8428510085070724,-3.746004482253655,-1.8730022411268274
Li,5.115178099293145e+18,55.198669150024934,16226948.296430424,178.68877114208925,8934.438557104462,-0.8934438557104463,-3.970861580935317,-1.9854307904676585
Li,5.422221006501592e+18,55.198669150024934,17200984.641469058,189.414716302152,9470.735815107599,-0.9470735815107599,-4.2092159178256,-2.1046079589128
Li,5.747694424835359e+18,55.198669150024934,18233488.344887387,200.78449542470347,10039.224771235173,-1.0039224771235173,-4.461877676104521,-2.2309388380522606
Li,6.092704661368687e+18,55.198669150024934,19327968.959499646,212.83675518983284,10641.837759491642,-1.0641837759491641,-4.729705670885174,-2.364852835442587
Li,6.458424430196991e+18,55.198669150024934,20488146.70200669,225.6124620774052,11280.62310387026,-1.1280623103870262,-5.013610268386783,-2.5068051341933915
Li,6.846096838574672e+18,55.198669150024934,21717965.098274566,239.155041615012,11957.7520807506,-1.19577520807506,-5.3145564803336,-2.6572782401668
Li,7.257039612324231e+18,55.198669150024934,23021604.38765675,253.5105259843984,12675.52629921992,-1.2675526299219921,-5.633567244097743,-2.8167836220488716
Li,7.692649574879161e+18,55.198669150024934,24403495.731922094,268.7277104880912,13436.385524404559,-1.343638552440456,-5.971726899735359,-2.9858634498676797
Li,8.154407395185187e+18,55.198669150024934,25868336.277085852,284.85831940806906,14242.915970403454,-1.4242915970403454,-6.330184875734869,-3.1650924378674343
Li,8.643882620598297e+18,55.198669150024934,27421105.119339794,301.95718182024035,15097.859091012017,-1.5097859091012018,-6.710159596005342,-3.355079798002671
Li,9.162739011886769e+18,55.198669150024934,29067080.229350917,320.08241796233443,16004.120898116722,-1.6004120898116723,-7.11294262138521,-3.556471310692605
Li,9.712740198471207e+18,55.198669150024934,30811856.39245546,339.2956367886829,16964.781839434145,-1.6964781839434147,-7.53990303974851,-3.769951519874255
Li,1.0295755673125085e+19,55.198669150024934,32661364.2257281,359.6621453833923,17983.107269169617,-1.7983107269169618,-7.992492119630941,-3.9962460598154705
Li,1.0913767146512693e+19,55.198669150024934,34621890.33656818,381.25117094373485,19062.55854718674,-1.9062558547186743,-8.472248243194109,-4.236124121597054
Li,1.1568875283162786e+19,55.198669150024934,36700098.69131948,404.1360960882503,20206.804804412517,-2.0206804804412517,-8.980802135294454,-4.490401067647227
Li,1.2263306841775593e+19,55.198669150024934,38903053.266562276,428.39470828944724,21419.73541447236,-2.141973541447236,-9.519882406432162,-4.759941203216081
Li,1.2999422244132422e+19,55.198669150024934,41238242.06006704,454.10946427889814,22705.473213944908,-2.270547321394491,-10.091321428419961,-5.045660714209981
