material,electron_density,electron_temperature_ev,wavelength,wavenumber,normal_stress,heat_flux,surface_stiffness,magnetic_stiffness,angular_frequency,period,magnetic_damping_rate,magnetic_damping_ratio,explicit_timestep,static_displacement,displacement_fraction,thermal_penetration_fraction,cells_per_wavelength,cells_across_layer,gate_score,linear_ok,surface_resolved,normal_resolved,timestep_ok
Li,2.133604526501402e+18,20.0,0.045733751992057925,137.3861761499629,6.83682263711436,1476189.4596325394,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.501377355668108e-09,1.2506886778340541e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.2616759492228552e+18,20.0,0.045733751992057925,137.3861761499629,7.247208719049257,1564798.9849467552,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.6515246546284012e-09,1.3257623273142006e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.3974349678010685e+18,20.0,0.045733751992057925,137.3861761499629,7.682228573890829,1658727.3722303323,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.8106846726548473e-09,1.4053423363274237e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.541343036702629e+18,20.0,0.045733751992057925,137.3861761499629,8.143360864767113,1758293.8906876682,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.979398405859449e-09,1.4896992029297245e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.693889309590164e+18,20.0,0.045733751992057925,137.3861761499629,8.632173012815505,1863836.9739281505,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.1582393241050342e-09,1.5791196620525171e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.8555923019901005e+18,20.0,0.045733751992057925,137.3861761499629,9.15032652495762,1975715.3703258394,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.3478153202697138e-09,1.6739076601348568e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.0270016537634555e+18,20.0,0.045733751992057925,137.3861761499629,9.699582641478331,2094309.362430452,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.548770776517588e-09,1.774385388258794e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.208699997370444e+18,20.0,0.045733751992057925,137.3861761499629,10.281808322605572,2220022.0595745407,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.7617887545991165e-09,1.8808943772995582e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.401304938279246e+18,20.0,0.045733751992057925,137.3861761499629,10.898982594439639,2353280.7680705055,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.987593317626113e-09,1.9937966588130566e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.6054711542504986e+18,20.0,0.045733751992057925,137.3861761499629,11.553203275802316,2494538.4436548497,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,4.226951991213272e-09,2.113475995606636e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.821892620633115e+18,20.0,0.045733751992057925,137.3861761499629,12.246694108870805,2644275.231116632,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,4.480678372351791e-09,2.2403391861758957e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,4.051304969235378e+18,20.0,0.045733751992057925,137.3861761499629,12.981812317834022,2803000.096343423,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,4.749634894882848e-09,2.374817447441424e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,4.294487988789272e+18,20.0,0.045733751992057925,137.3861761499629,13.76105662126365,2971252.55633221,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,5.0347357609709786e-09,2.5173678804854894e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,4.5522682755073096e+18,20.0,0.045733751992057925,137.3861761499629,14.58707572543457,3149604.51304567,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,5.336950048541627e-09,2.6684750242708134e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,4.825522042741279e+18,20.0,0.045733751992057925,137.3861761499629,15.46267732746405,3338662.1973472238,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,5.65730500524527e-09,2.828652502622635e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,5.115178099293145e+18,20.0,0.045733751992057925,137.3861761499629,16.39083765887202,3539068.2296224427,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,5.996889540144543e-09,2.9984447700722713e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,5.422221006501592e+18,20.0,0.045733751992057925,137.3861761499629,17.374711602001625,3751503.8040910005,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,6.356857924992833e-09,3.1784289624964165e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,5.747694424835359e+18,20.0,0.045733751992057925,137.3861761499629,18.41764341368656,3976691.0042338115,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,6.738433717685285e-09,3.3692168588426426e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,6.092704661368687e+18,20.0,0.045733751992057925,137.3861761499629,19.52317809261558,4215395.257205639,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,7.14291392121826e-09,3.57145696060913e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,6.458424430196991e+18,20.0,0.045733751992057925,137.3861761499629,20.695073429032764,4468427.935575914,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,7.571673392293883e-09,3.7858366961469415e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,6.846096838574672e+18,20.0,0.045733751992057925,137.3861761499629,21.937312777731215,4736649.1152412435,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,8.026169514554812e-09,4.013084757277406e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,7.257039612324231e+18,20.0,0.045733751992057925,137.3861761499629,23.2541185977566,5020970.498883968,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,8.507947152333888e-09,4.253973576166944e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,7.692649574879161e+18,20.0,0.045733751992057925,137.3861761499629,24.649966804842848,5322358.514913794,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,9.018643901756826e-09,4.5093219508784125e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,8.154407395185187e+18,20.0,0.045733751992057925,137.3861761499629,26.12960198536502,5641837.602426033,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,9.559995657046797e-09,4.779997828523398e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,8.643882620598297e+18,20.0,0.045733751992057925,137.3861761499629,27.69805352352255,5980493.693342241,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.0133842510951138e-08,5.066921255475569e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,9.162739011886769e+18,20.0,0.045733751992057925,137.3861761499629,29.360652696570458,6339477.903569317,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.074213500934625e-08,5.371067504673125e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,9.712740198471207e+18,20.0,0.045733751992057925,137.3861761499629,31.12305079620618,6720010.445723541,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.1386940781280386e-08,5.693470390640193e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.0295755673125085e+19,20.0,0.045733751992057925,137.3861761499629,32.991238337707905,7123384.776719156,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.2070451566990348e-08,6.035225783495174e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.0913767146512693e+19,20.0,0.045733751992057925,137.3861761499629,34.97156542211898,7550971.994319748,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.2794990667781305e-08,6.397495333890653e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.1568875283162786e+19,20.0,0.045733751992057925,137.3861761499629,37.07076332068709,8004225.497595788,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.356302084309102e-08,6.78151042154551e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.2263306841775593e+19,20.0,0.045733751992057925,137.3861761499629,39.295967354930376,8484685.927130666,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.4377152681582995e-08,7.1885763407914975e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.2999422244132422e+19,20.0,0.045733751992057925,137.3861761499629,41.654741150097614,8993986.401766494,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.524015347472116e-08,7.620076737360579e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.377972359833554e+19,20.0,0.045733751992057925,137.3861761499629,44.155102344463195,9533858.069690086,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.6154956622988455e-08,8.077478311494227e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.460686320364986e+19,20.0,0.045733751992057925,137.3861761499629,46.805549841844375,10106135.992727581,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.712467160672171e-08,8.562335803360855e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.548365256585496e+19,20.0,0.045733751992057925,137.3861761499629,49.615092699973914,10712765.383848837,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.8152594555454296e-08,9.076297277727148e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.6413071953751267e+19,20.0,0.045733751992057925,137.3861761499629,52.593280752922006,11355808.219083352,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.9242219451692632e-08,9.621109725846315e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.7398280529303622e+19,20.0,0.045733751992057925,137.3861761499629,55.75023707165483,12037450.246322002,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.039725000720879e-08,1.0198625003604396e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.8442627085855328e+19,20.0,0.045733751992057925,137.3861761499629,59.09669237306583,12760008.414828096,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.1621612252217684e-08,1.0810806126108842e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.9549661430912594e+19,20.0,0.045733751992057925,137.3861761499629,62.64402149443832,13525938.750711117,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.2919467880230337e-08,1.1459733940115168e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.0723146452190294e+19,20.0,0.045733751992057925,137.3861761499629,66.40428205731857,14337844.70513245,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.429522839394324e-08,1.214761419697162e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.1967070907932353e+19,20.0,0.045733751992057925,137.3861761499629,70.39025545222076,15198486.003619293,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.5753570100246762e-08,1.287678505012338e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.3285662984981967e+19,20.0,0.045733751992057925,137.3861761499629,74.61549028347359,16110788.026566062,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.729945000532162e-08,1.364972500266081e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.468340467068651e+19,20.0,0.045733751992057925,137.3861761499629,79.09434842188078,17077851.75280845,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.89381226638521e-08,1.4469061331926049e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.6165046987488236e+19,20.0,0.045733751992057925,137.3861761499629,83.84205382173147,18102964.30006888,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.06751580396275e-08,1.533757901981375e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.773562614198418e+19,20.0,0.045733751992057925,137.3861761499629,88.87474426809322,19189610.098101206,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.2516460438241406e-08,1.6258230219120703e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.9400480643347137e+19,20.0,0.045733751992057925,137.3861761499629,94.20952623028013,20341482.732512854,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.4468288576242265e-08,1.7234144288121132e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.1165269449294365e+19,20.0,0.045733751992057925,137.3861761499629,99.86453300794695,21562497.499522477,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.653727685495177e-08,1.8268638427475886e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.303599120128346e+19,20.0,0.045733751992057925,137.3861761499629,105.8589863674519,22856804.7143276,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,3.873045791126232e-08,1.936522895563116e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.50190046143172e+19,20.0,0.045733751992057925,137.3861761499629,112.21326187799437,24228803.818318263,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,4.105528652206506e-08,2.052764326103253e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,3.712105009066372e+19,20.0,0.045733751992057925,137.3861761499629,118.94895816960998,25683158.33308825,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,4.351966494356178e-08,2.175983247178089e-05,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
