material,electron_density,electron_temperature_ev,heat_flux,retained_heat_flux,semi_infinite_delta_t,lumped_delta_t,thermal_regime
Li,8.154407395185187e+18,26.262699568824527,8489549.32490115,8489549.32490115,93.4856701768406,20.21321267833607,transient-slab
Li,8.643882620598297e+18,26.262699568824527,8999141.729116237,8999141.729116237,99.0972268804857,21.426527926467234,transient-slab
Li,9.162739011886769e+18,26.262699568824527,9539322.849939875,9539322.849939875,105.04562203839507,22.712673452237798,transient-slab
Li,9.712740198471207e+18,26.262699568824527,10111928.801050404,10111928.801050404,111.35107466469668,24.076020954881916,transient-slab
Li,1.0295755673125085e+19,26.262699568824527,10718905.910408128,10718905.910408128,118.03501743700268,25.521204548590784,transient-slab
Li,1.0913767146512693e+19,26.262699568824527,11362317.335961483,11362317.335961483,125.1201695475939,27.05313651419401,transient-slab
Li,1.1568875283162786e+19,26.262699568824527,12044350.078465732,12044350.078465732,132.63061392754935,28.67702399634698,transient-slab
Li,1.2263306841775593e+19,26.262699568824527,12767322.415252874,12767322.415252874,140.59187910632835,30.398386702983032,transient-slab
Li,1.2999422244132422e+19,26.262699568824527,13533691.780219564,13533691.780219564,149.03102598504032,32.22307566718944,transient-slab
Li,1.377972359833554e+19,26.262699568824527,14346063.116817974,14346063.116817974,157.97673981835294,34.15729313528089,transient-slab
Li,1.460686320364986e+19,26.262699568824527,15207197.732442083,15207197.732442083,167.45942771769361,36.207613648671625,transient-slab
Li,1.548365256585496e+19,26.262699568824527,16120022.684306014,16120022.684306014,177.51132200716293,38.38100639120479,transient-slab
Li,1.6413071953751267e+19,26.262699568824527,17087640.728717685,17087640.728717685,188.16658978347473,40.684858877899245,transient-slab
Li,1.7398280529303622e+19,26.262699568824527,18113340.867566016,18113340.867566016,199.4614490523242,43.12700206563337,transient-slab
Li,1.8442627085855328e+19,26.262699568824527,19200609.527870063,19200609.527870063,211.4342918359408,45.7157369711192,transient-slab
Li,1.9549661430912594e+19,26.262699568824527,20353142.41238997,20353142.41238997,224.12581467027513,48.45986288664279,transient-slab
Li,2.0723146452190294e+19,26.262699568824527,21574857.061581038,21574857.061581038,237.57915693539243,51.36870728947866,transient-slab
Li,2.1967070907932353e+19,26.262699568824527,22869906.1695896,22869906.1695896,251.8400474892629,54.452157546641914,transient-slab
Li,2.3285662984981967e+19,26.262699568824527,24242691.69955298,24242691.69955298,266.95696010337156,57.720694522745184,transient-slab
Li,2.468340467068651e+19,26.262699568824527,25697879.84618221,25697879.84618221,282.9812782284814,61.185428205195734,transient-slab
Li,2.6165046987488236e+19,26.262699568824527,27240416.896486573,27240416.896486573,299.9674696506026,64.85813546782518,transient-slab
Li,2.773562614198418e+19,26.262699568824527,28875546.04255152,28875546.04255152,317.97327163083276,68.75130010131313,transient-slab
Li,2.9400480643347137e+19,26.262699568824527,30608825.20351789,30608825.20351789,337.0598871583749,72.87815524647118,transient-slab
Li,3.1165269449294365e+19,26.262699568824527,32446145.917340547,32446145.917340547,357.2921929838083,77.25272837462035,transient-slab
Li,3.303599120128346e+19,26.262699568824527,34393753.36654088,34393753.36654088,378.7389601397339,81.88988896795448,transient-slab
Li,3.50190046143172e+19,26.262699568824527,36458267.60602207,36458267.60602207,401.47308769835746,86.8053990619573,transient-slab
Li,3.712105009066372e+19,26.262699568824527,38646706.06510201,38646706.06510201,425.5718505605713,92.01596682167146,transient-slab
Li,3.934927263095861e+19,26.262699568824527,40966507.40024984,40966507.40024984,451.11716211878525,97.53930333392819,transient-slab
Li,4.171124612056533e+19,26.262699568824527,43425556.77960328,43425556.77960328,478.19585268631744,103.39418280857925,transient-slab
Li,4.421499907374468e+19,26.262699568824527,46032212.68521005,46032212.68521005,506.89996463974035,109.60050639335726,transient-slab
Li,4.6869041923142115e+19,26.262699568824527,48795335.32409913,48795335.32409913,537.327065277424,116.17936981928365,transient-slab
Li,4.9682395947343675e+19,26.262699568824527,51724316.744744204,51724316.744744204,569.5805784576077,123.15313510653382,transient-slab
Li,5.266462393484259e+19,26.262699568824527,54829112.761303514,54829112.761303514,603.7701361434407,130.54550657453217,transient-slab
Li,5.582586268862678e+19,26.262699568824527,58120276.79412904,58120276.79412904,640.0119510496977,138.38161141459295,transient-slab
Li,5.917685748188806e+19,26.262699568824527,61608995.741587564,61608995.741587564,678.4292116580045,146.688085099018,transient-slab
Li,6.272899858196231e+19,26.262699568824527,65307128.00511597,65307128.00511597,719.1525009431604,155.49316191694277,transient-slab
Li,6.649435996665032e+19,26.262699568824527,69227243.79676278,69227243.79676278,762.3202402338659,164.82677094467329,transient-slab
Li,7.048574036451889e+19,26.262699568824527,73382667.86622445,73382667.86622445,808.0791597165703,174.7206377767249,transient-slab
Li,7.471670675868067e+19,26.262699568824527,77787524.79260811,77787524.79260811,856.5847971817097,185.20839236335266,transient-slab
Li,7.920164050192541e+19,26.262699568824527,82456786.99487083,82456786.99487083,908.0020267076131,196.32568332112103,transient-slab
Li,8.395578619995103e+19,26.262699568824527,87406325.62412624,87406325.62412624,962.505619079107,208.1102991050625,transient-slab
Li,8.899530352885224e+19,26.262699568824527,92652964.51080519,92652964.51080519,1020.2808358457244,220.60229645429808,transient-slab
Li,9.433732216299774e+19,26.262699568824527,98214537.35004023,98214537.35004023,1081.5240590387596,233.84413654771484,transient-slab
Li,1e+20,26.262699568824527,104109948.31965165,104109948.31965165,1146.443458687626,247.88082933250394,transient-slab
Li,1e+18,27.595947816328525,1121375.7367709058,1121375.7367709058,12.34842489984557,2.6699422304069187,transient-slab
Li,1.0600258488068824e+18,27.595947816328525,1188687.2672020223,1188687.2672020223,13.08964958588684,2.8302077790524343,transient-slab
Li,1.1236548001387516e+18,27.595947816328525,1260039.2293817576,1260039.2293817576,13.87536691286436,3.0000934032898994,transient-slab
Li,1.191103133283008e+18,27.595947816328525,1335674.1536553672,1335674.1536553672,14.70824758931597,3.1801765563223032,transient-slab
Li,1.2626001098748577e+18,27.595947816328525,1415849.1284579453,1415849.1284579453,15.59112263532645,3.3710693534712983,transient-slab
Li,1.3383887531737592e+18,27.595947816328525,1500836.6741761183,1500836.6741761183,16.52699300536412,3.573420652800282,transient-slab
Li,1.418726674116599e+18,27.595947816328525,1590925.6694640378,1590925.6694640378,17.519039788736503,3.7879182606286617,transient-slab
Li,1.5038869469554132e+18,27.595947816328525,1686422.3331622747,1686422.3331622747,18.57063502233696,4.0152912694339875,transient-slab
Li,1.5941590374560028e+18,27.595947816328525,1787651.2651572232,1787651.2651572232,19.685353152435553,4.256312536088627,transient-slab
Li,1.689849786812462e+18,27.595947816328525,1894956.5497189825,1894956.5497189825,20.866983184473735,4.511801308854721,transient-slab
Li,1.7912844546220096e+18,27.595947816328525,2008702.9250680264,2008702.9250680264,22.11954156216072,4.782626012066729,transient-slab
Li,1.898807824465269e+18,27.595947816328525,2129277.0231461017,2129277.0231461017,23.447285819648524,5.069707197966909,transient-slab
Li,2.0127853758499466e+18,27.595947816328525,2257088.683805438,2257088.683805438,24.854729053190503,5.374020675727234,transient-slab
Li,2.133604526501402e+18,27.595947816328525,2392572.347883249,2392572.347883249,26.346655261473128,5.696600828293451,transient-slab
Li,2.2616759492228552e+18,27.595947816328525,2536188.533896817,2536188.533896817,27.928135606765373,6.038544128325754,transient-slab
Li,2.3974349678010685e+18,27.595947816328525,2688425.4033782557,2688425.4033782557,29.604545652155174,6.401012865186323,transient-slab
Li,2.541343036702629e+18,27.595947816328525,2849800.4201700217,2849800.4201700217,31.381583633467898,6.7852390956429085,transient-slab
Li,2.693889309590164e+18,27.595947816328525,3020862.1093209367,3020862.1093209367,33.265289827970975,7.192528831716516,transient-slab
Li,2.8555923019901005e+18,27.595947816328525,3202191.921561476,3202191.921561476,35.262067085701894,7.624266479908276,transient-slab
Li,3.0270016537634555e+18,27.595947816328525,3394406.2096957453,3394406.2096957453,37.37870259320638,8.081919546894632,transient-slab
Li,3.208699997370444e+18,27.595947816328525,3598158.3236280847,3598158.3236280847,39.6223909436636,8.567043627685917,transient-slab
Li,3.401304938279246e+18,27.595947816328525,3814140.8311454095,3814140.8311454095,42.000758591815135,9.081287693203357,transient-slab
Li,3.6054711542504986e+18,27.595947816328525,4043087.8720039004,4043087.8720039004,44.5218897768218,9.626399695247382,transient-slab
Li,3.821892620633115e+18,27.595947816328525,4285777.653321747,4285777.653321747,47.19435400116199,10.204232507908921,transient-slab
Li,4.051304969235378e+18,27.595947816328525,4543035.094759954,4543035.094759954,50.027235158974236,10.81675022561894,transient-slab
Li,4.294487988789272e+18,27.595947816328525,4815734.632482375,4815734.632482375,53.03016241285317,11.46603483924375,transient-slab
Li,4.5522682755073096e+18,27.595947816328525,5104803.19142583,5104803.19142583,56.213342924051524,12.154293312918643,transient-slab
Li,4.825522042741279e+18,27.595947816328525,5411223.3359832475,5411223.3359832475,59.58759654734006,12.8838650856744,transient-slab
Li,5.115178099293145e+18,27.595947816328525,5736036.609809252,5736036.609809252,63.16439260845622,13.657230023355364,transient-slab
Li,5.422221006501592e+18,27.595947816328525,6080347.076100404,6080347.076100404,66.95588888914996,14.477016847858104,transient-slab
Li,5.747694424835359e+18,27.595947816328525,6445325.070383778,6445325.070383778,70.97497295234051,15.34601207234233,transient-slab
Li,6.092704661368687e+18,27.595947816328525,6832211.178569843,6832211.178569843,75.23530594785026,16.26716947278534,transient-slab
Li,6.458424430196991e+18,27.595947816328525,7242320.453791369,7242320.453791369,79.75136904761547,17.243620128074685,transient-slab
Li,6.846096838574672e+18,27.595947816328525,7677046.886361642,7677046.886361642,84.53851266820953,18.278683062765815,transient-slab
Li,7.257039612324231e+18,27.595947816328525,8137868.142045733,8137868.142045733,89.61300864799017,19.375876528680315,transient-slab
Li,7.692649574879161e+18,27.595947816328525,8626350.584750516,8626350.584750516,94.9921055562243,20.538929963691704,transient-slab
Li,8.154407395185187e+18,27.595947816328525,9144154.60070591,9144154.60070591,100.6940873221896,21.771796668347406,transient-slab
Li,8.643882620598297e+18,27.595947816328525,9693040.242234642,9693040.242234642,106.73833538353838,23.078667243415815,transient-slab
Li,9.162739011886769e+18,27.595947816328525,10274873.210294047,10274873.210294047,113.14539456516898,24.463983834033446,transient-slab
Li,9.712740198471207e+18,27.595947816328525,10891631.196125044,10891631.196125044,119.93704291253287,25.932455228869152,transient-slab
Li,1.0295755673125085e+19,27.595947816328525,11545410.603563877,11545410.603563877,127.13636571674411,27.48907286562828,transient-slab
Li,1.0913767146512693e+19,27.595947816328525,12238433.674866777,12238433.674866777,134.7678339831139,29.13912779730185,transient-slab
Li,1.1568875283162786e+19,27.595947816328525,12973056.044267392,12973056.044267392,142.85738760981533,30.888228676827122,transient-slab
Li,1.2263306841775593e+19,27.595947816328525,13751774.744943796,13751774.744943796,151.4325235594283,32.742320821294754,transient-slab
Li,1.2999422244132422e+19,27.595947816328525,14577236.696610095,14577236.696610095,160.5223893230512,34.70770642050023,transient-slab
Li,1.377972359833554e+19,27.595947816328525,15452247.702582953,15452247.702582953,170.15788199467622,36.791065958530844,transient-slab
Li,1.460686320364986e+19,27.595947816328525,16379781.986904694,16379781.986904694,180.37175329258795,38.99948092120165,transient-slab
Li,1.548365256585496e+19,27.595947816328525,17362992.30394033,17362992.30394033,191.19872088476114,41.340457866524595,transient-slab
Li,1.6413071953751267e+19,27.595947816328525,18405220.654811714,18405220.654811714,202.6755863966591,43.82195394002789,transient-slab
Li,1.7398280529303622e+19,27.595947816328525,19510009.647094753,19510009.647094753,214.84136050255123,46.452403921654174,transient-slab
Li,1.8442627085855328e+19,27.595947816328525,20681114.53639208,20681114.53639208,227.7373955255423,49.240748896171624,transient-slab
Li,1.9549661430912594e+19,27.595947816328525,21922515.990711365,21922515.990711365,241.40752599703163,52.19646664455087,transient-slab
Li,2.0723146452190294e+19,27.595947816328525,23238433.621036272,23238433.621036272,255.89821765337302,55.329603859610174,transient-slab
Li,2.1967070907932353e+19,27.595947816328525,24633340.324081372,24633340.324081372,271.2587253761851,58.65081029543184,transient-slab
Li,2.3285662984981967e+19,27.595947816328525,26111977.485983163,26111977.485983163,287.5412606131637,62.17137496662658,transient-slab
Li,2.468340467068651e+19,27.595947816328525,27679371.098605502,27679371.098605502,304.80116884846973,65.90326452048929,transient-slab
Li,2.6165046987488236e+19,27.595947816328525,29340848.843239985,29340848.843239985,323.097117725929,69.85916391247616,transient-slab
Li,2.773562614198418e+19,27.595947816328525,31102058.199769903,31102058.199769903,342.49129646448523,74.05251952326168,transient-slab
Li,2.9400480643347137e+19,27.595947816328525,32968985.64285215,32968985.64285215,363.04962724373553,78.4975848639337,transient-slab
Li,3.1165269449294365e+19,27.595947816328525,34947976.990366265,34947976.990366265,384.84198927806295,83.2094690246816,transient-slab
Li,3.303599120128346e+19,27.595947816328525,37045758.973296404,37045758.973296404,407.9424563410079,88.2041880316581,transient-slab
Li,3.50190046143172e+19,27.595947816328525,39269462.100363694,39269462.100363694,432.42954854724144,93.49871928658023,transient-slab
Li,3.712105009066372e+19,27.595947816328525,41626644.89512773,41626644.89512773,458.3864992479666,99.11105927411364,transient-slab
Li,3.934927263095861e+19,27.595947816328525,44125319.587940454,44125319.587940454,485.9015379469412,105.06028473319157,transient-slab
Li,4.171124612056533e+19,27.595947816328525,46773979.35008153,46773979.35008153,515.0681901987759,111.36661750019412,transient-slab
Li,4.421499907374468e+19,27.595947816328525,49581627.16264536,49581627.16264536,545.9855955088777,118.05149324439371,transient-slab
Li,4.6869041923142115e+19,27.595947816328525,52557806.418309964,52557806.418309964,578.7588443156341,125.13763432930945,transient-slab
