electron_density,electron_temperature_ev,heat_flux,ion_current_density,normal_stress,surface_displacement
7.692649574879161e+18,22.637137945214064,6409016.768365615,40445.65290312245,27.90023494530876,0.000657903042669774
8.154407395185187e+18,22.637137945214064,6793723.439904303,42873.43754918093,29.574970229812365,0.0006973942312386579
8.643882620598297e+18,22.637137945214064,7201522.455943773,45446.95202933938,31.350232921295127,0.0007392559119217815
9.162739011886769e+18,22.637137945214064,7633799.954063622,48174.94390058615,33.23205726268934,0.0007836303755203923
9.712740198471207e+18,22.637137945214064,8092025.275928231,51066.68579944277,35.22683970748119,0.00083066845396186
1.0295755673125085e+19,22.637137945214064,8577755.9616825,54132.00696030825,37.34136066170643,0.0008805300329880141
1.0913767146512693e+19,22.637137945214064,9092643.044140788,57381.326625720816,39.58280753102929,0.0009333845956180719
1.1568875283162786e+19,22.637137945214064,9638436.660763336,60825.68946209468,41.958799151238786,0.0009894117982333155
1.2263306841775593e+19,22.637137945214064,10216992.002497025,64476.80310132075,44.47741168520938,0.001048802081241814
1.2999422244132422e+19,22.637137945214064,10830275.619700039,68347.07793583175,47.14720607434723,0.0011117573163987788
1.377972359833554e+19,22.637137945214064,11480372.106585018,72449.6693024002,49.97725713783292,0.0011784914929828772
1.460686320364986e+19,22.637137945214064,12169491.186901644,76798.52219805472,52.97718441857117,0.0012492314451608645
1.548365256585496e+19,22.637137945214064,12899975.22494329,81408.41868010715,56.15718488069466,0.001324217623012894
1.6413071953751267e+19,22.637137945214064,13674307.187408265,86295.02811140665,59.52806756976338,0.0014037049098392753
1.7398280529303622e+19,22.637137945214064,14495119.083178496,91474.96042160761,63.101290353471875,0.001487963488526766
1.8442627085855328e+19,22.637137945214064,15365200.909703126,96965.82256549058,66.88899886774857,0.001577279759919235
1.9549661430912594e+19,22.637137945214064,16287510.136396341,102786.27837024172,70.90406780062777,0.0016719573163143028
2.0723146452190294e+19,22.637137945214064,17265181.75728423,108956.11197511596,75.1601446542212,0.001772317973394946
2.1967070907932353e+19,22.637137945214064,18301538.94707032,115496.29507912004,79.6716961335389,0.0018787028641036718
2.3285662984981967e+19,22.637137945214064,19400104.356840435,122429.05822529439,84.45405731983858,0.0019914735981774157
2.468340467068651e+19,22.637137945214064,20564612.087801877,129777.96636389488,89.52348379564698,0.002111013491284511
2.6165046987488236e+19,22.637137945214064,21799020.38375646,137567.99895131873,94.89720689862989,0.0022377288679416444
2.773562614198418e+19,22.637137945214064,23107525.085449975,145825.63485703594,100.59349229212248,0.0023720504426395055
2.9400480643347137e+19,22.637137945214064,24494573.892530438,154578.94236713203,106.63170205140571,0.0025144347838716827
3.1165269449294365e+19,22.637137945214064,25964881.481592484,163857.6745903893,113.03236047676393,0.0026653658660431307
3.303599120128346e+19,22.637137945214064,27523445.531695172,173693.37059119935,119.8172238570272,0.002825356714533261
3.50190046143172e+19,22.637137945214064,29175563.711825166,184119.46259306447,127.0093544207295,0.0029949511495053443
3.712105009066372e+19,22.637137945214064,30926851.68804675,195171.3896170802,134.63319872624794,0.0031747256343895506
3.934927263095861e+19,22.637137945214064,32783262.21154632,206886.71794166422,142.71467075737667,0.003365291235322752
4.171124612056533e+19,22.637137945214064,34751105.352452986,219305.26879298268,151.28124000678298,0.0035672956982053627
4.421499907374468e+19,22.637137945214064,36837069.94821107,232469.25370010105,160.3620248467465,0.0037814256504352483
4.6869041923142115e+19,22.637137945214064,39048246.33941126,246423.41797495415,169.98789150456423,0.004008408934802775
4.9682395947343675e+19,22.637137945214064,41392150.470354326,261215.19280479182,180.1915589790165,0.004249017083479368
5.266462393484259e+19,22.637137945214064,43876749.436279535,276894.8564741529,191.00771025456734,0.004504067940510161
5.582586268862678e+19,22.637137945214064,46510488.56407911,293515.7052642738,202.4731101912568,0.00477442844172315
5.917685748188806e+19,22.637137945214064,49302320.11856076,311134.2346109125,214.62673049105643,0.005061017561505303
6.272899858196231e+19,22.637137945214064,52261733.73182601,329810.3311363123,227.50988216542808,0.005364809436461197
6.649435996665032e+19,22.637137945214064,55398788.65919814,349607.47620804835,241.1663559543617,0.005686836676571954
7.048574036451889e+19,22.637137945214064,58724147.97133961,370592.96171666845,255.642571174185,0.006028193875109295
7.471670675868067e+19,22.637137945214064,62249114.79878024,392838.11880556797,270.98773350008935,0.006390041329235181
7.920164050192541e+19,22.637137945214064,65985670.75205408,416418.5603305711,287.25400221968545,0.006773608983933582
8.395578619995103e+19,22.637137945214064,69946516.6480376,441414.43787335354,304.49666752609613,0.007180200612680119
8.899530352885224e+19,22.637137945214064,74145115.6809208,467910.71418231446,322.7743384532171,0.007611198249059941
9.433732216299774e+19,22.637137945214064,78595739.18455255,495997.45196694246,342.14914209195143,0.00806806688439722
1e+20,22.637137945214064,83313515.14170969,525770.1200273092,362.68693476456747,0.008552359447363864
1e+18,23.78633147784654,897375.8601643045,5389.504958822241,3.8109904502384415,8.986527237896619e-05
1.0600258488068824e+18,23.78633147784654,951241.607869473,5713.014568624448,4.039748386808927,9.525951163177532e-05
1.1236548001387516e+18,23.78633147784654,1008340.6928022619,6055.943117352216,4.282237712693368,0.00010097754467440175
1.191103133283008e+18,23.78633147784654,1068867.1987742374,6419.45624329748,4.539282666190629,0.00010703880750391759
1.2626001098748577e+18,23.78633147784654,1133026.8596424956,6804.789553180051,4.8117569612030895,0.00011346390277961672
1.3383887531737592e+18,23.78633147784654,1201037.758613533,7213.252822061892,5.100586757051731,0.00012027466985290484
1.418726674116599e+18,23.78633147784654,1273131.069523426,7646.234445364796,5.406753806556905,0.000127494259000793
1.5038869469554132e+18,23.78633147784654,1349551.8426139837,8105.20615812424,5.731298793085325,0.0001351472101153201
1.5941590374560028e+18,23.78633147784654,1430559.8374757802,8591.728037520417,6.075324867906133,0.00014325953611637427
1.689849786812462e+18,23.78633147784654,1516430.4059892998,9107.453805690471,6.440001399879759,0.00015185881137143987
1.7912844546220096e+18,23.78633147784654,1607455.4282653728,9654.136450846514,6.826567950225053,0.00016097426542281478
1.898807824465269e+18,23.78633147784654,1703944.3047662326,10233.634185806039,7.236338485875171,0.00017063688234088362
2.0127853758499466e+18,23.78633147784654,1806225.0079794785,10847.916764188174,7.670705845743739,0.0001808795060411553
2.133604526501402e+18,23.78633147784654,1914645.1972196493,11499.072175744886,8.131146475082355,0.0001917369519230437
2.2616759492228552e+18,23.78633147784654,2029573.4003467795,12189.313743585577,8.619225444022264,0.0002032461252098688
2.3974349678010685e+18,23.78633147784654,2151400.2664184654,12920.987647417698,9.136601767357577,0.00021544614639230106
2.541343036702629e+18,23.78633147784654,2280539.893533587,13696.580898377191,9.685034043653681,0.00022837848420167087
2.693889309590164e+18,23.78633147784654,2417431.2363808975,14518.72979255441,10.266386432847543,0.00024208709656510527
2.8555923019901005e+18,23.78633147784654,2562539.5982769327,15390.228871950265,10.88263499265868,0.00025661858002161945
3.0270016537634555e+18,23.78633147784654,2716358.212764753,16314.040423321265,11.535874395348499,0.0002720223281070341
3.208699997370444e+18,23.78633147784654,2879409.9201495033,17293.304547200918,12.228325047658874,0.00028835069924608306
3.401304938279246e+18,23.78633147784654,3052248.944669435,18331.349831322572,12.962340638131058,0.00030565919472238726
3.6054711542504986e+18,23.78633147784654,3235462.778343129,19431.70466472361,13.740416137458821,0.0003240066473312267
3.821892620633115e+18,23.78633147784654,3429674.17789625,20598.109230988302,14.565196279069575,0.00034345542135635584
4.051304969235378e+18,23.78633147784654,3635543.281555518,21834.528221395256,15.43948454875957,0.0003640716245505965
4.294487988789272e+18,23.78633147784654,3853769.8529050467,23145.164311182332,16.366252713939605,0.0003859253328407466
4.5522682755073096e+18,23.78633147784654,4085095.659432047,24534.472444735817,17.348650924881778,0.00040909082852059114
4.825522042741279e+18,23.78633147784654,4330306.993846767,26007.17497826015,18.390018422302113,0.00043364685274165045
5.115178099293145e+18,23.78633147784654,4590237.346746798,27568.27773139933,19.493894887674998,0.00045967687315990105
5.422221006501592e+18,23.78633147784654,4865770.239710327,29223.087002370452,20.664032474859837,0.0004872693676482178
5.747694424835359e+18,23.78633147784654,5157842.228448207,30977.227604445114,21.904408563936283,0.0005165181250388949
6.092704661368687e+18,23.78633147784654,5467446.086222792,32836.66198508592,23.219239280599304,0.0005475225639184941
6.458424430196991e+18,23.78633147784654,5795634.178354183,34807.71049272539,24.61299382706738,0.0005803880705586221
6.846096838574672e+18,23.78633147784654,6143522.039284072,36897.07286007546,26.09040967321566,0.0006152263571312923
7.257039612324231e+18,23.78633147784654,6512292.164355888,39111.85097699088,27.656508659569727,0.0006521558414264643
7.692649574879161e+18,23.78633147784654,6903198.0291997595,41459.57303029304,29.31661406689529,0.0006913020493624543
8.154407395185187e+18,23.78633147784654,7317568.350384472,43948.219092607316,31.076368710404473,0.0007327980416573731
8.643882620598297e+18,23.78633147784654,7756811.601818679,46586.24824719191,32.941754120082145,0.000776784866111878
9.162739011886769e+18,23.78633147784654,8222420.802252919,49382.62734095775,34.9191108723277,0.0008234120370405843
9.712740198471207e+18,23.78633147784654,8715978.590155518,52346.861463412686,37.0151601420208,0.0008728380434817493
1.0295755673125085e+19,23.78633147784654,9239162.60321214,55489.026255129866,39.237026548267956,0.0009252308879126722
1.0913767146512693e+19,23.78633147784654,9793751.180734755,58819.80215556142,41.592262371485916,0.0009807686573019758
1.1568875283162786e+19,23.78633147784654,10381629.408361766,62350.51070660189,44.088873224132925,0.0010396401284397134
1.2263306841775593e+19,23.78633147784654,11004795.525597172,66093.15303530828,46.73534526235053,0.0011020454096030033
1.2999422244132422e+19,23.78633147784654,11665367.717967328,70060.45064657583,49.540674031005835,0.001168196620738152
1.377972359833554e+19,23.78633147784654,12365591.31688272,74265.88866442924,52.51439504018204,0.0012383186144712915
1.460686320364986e+19,23.78633147784654,13107846.43167762,78723.76166890905,55.6666161770489,0.0013126497403982934
1.548365256585496e+19,23.78633147784654,13894656.039769335,83449.22228435602,59.008052063283195,0.001391442655251835
1.6413071953751267e+19,23.78633147784654,14728694.562436165,88458.3326842487,62.55006047482248,0.0014749651816994285
1.7398280529303622e+19,23.78633147784654,15612796.955363708,93768.1191876623,66.30468094774552,0.0015635012186915342
1.8442627085855328e+19,23.78633147784654,16549968.344858924,99396.63013292666,70.28467570150347,0.0016573517064540886
1.9549661430912594e+19,23.78633147784654,17543394.24248612,105362.99722519933,74.5035730186027,0.0017568356494055306
2.0723146452190294e+19,23.78633147784654,18596451.372845117,111687.50056647911,78.97571322818985,0.0018622912004752877
2.1967070907932353e+19,23.78633147784654,19712719.151296068,118391.6375891012,83.7162974498409,0.001974076810509405
2.3285662984981967e+19,23.78633147784654,20895991.850644294,125498.19612702381,88.74143926323703,0.002092572446670215
2.468340467068651e+19,23.78633147784654,22150291.498140916,133031.33187328101,94.06821947935724,0.00221818088397149
2.6165046987488236e+19,23.78633147784654,23479881.546636697,141016.65048688478,99.71474419935778,0.0023513290743390797
2.773562614198418e+19,23.78633147784654,24889281.36635862,149481.2946282635,105.70020635848537,0.0024924695978505835
2.9400480643347137e+19,23.78633147784654,26383281.606567618,158454.0362190767,112.04495096421608,0.0026420822010869136
3.1165269449294365e+19,23.78633147784654,27966960.47931285,167965.37424000326,118.77054425036867,0.0028006754278247117
3.303599120128346e+19,23.78633147784654,29645701.020632137,178047.63839892513,125.89984698225244,0.0029687883476124687
3.50190046143172e+19,23.78633147784654,31425209.38787064,188735.09902188147,133.45709216201874,0.0031469923881058885
3.712105009066372e+19,23.78633147784654,33311534.255311586,200064.08354032092,141.46796739834227,0.003335893277390743
3.934927263095861e+19,23.78633147784654,35311087.374046214,212073.09997059972,149.95970222041214,0.0035361331028952955
4.171124612056533e+19,23.78633147784654,37430665.365967326,224802.96780544185,158.96116063301974,0.003748392493890701
4.421499907374468e+19,23.78633147784654,39677472.82596556,238296.95676226774,168.50293922734252,0.003973392934997804
4.6869041923142115e+19,23.78633147784654,42059146.81085651,252600.93386002193,178.61747118091978,0.004211899218564352
4.9682395947343675e+19,23.78633147784654,44583782.79827109,267763.51932437875,189.33913650029183,0.004464722044247686
5.266462393484259e+19,23.78633147784654,47259962.20375899,283836.2518513426,200.70437888108398,0.004732720774640453
5.582586268862678e+19,23.78633147784654,50096781.54962081,300873.76379088353,212.7518295826792,0.005016806356304212
5.917685748188806e+19,23.78633147784654,53103883.384629756,318933.96684615273,225.52243873859666,0.005317944416141134
6.272899858196231e+19,23.78633147784654,56291489.05973386,338078.24891943915,239.05961454887907,0.0056371585436278265
6.649435996665032e+19,23.78633147784654,59670433.47114772,358371.682773973,253.40937082762173,0.005975533770068057
7.048574036451889e+19,23.78633147784654,63252201.888927974,379883.2472208315,268.62048340716774,0.006334220256690582
7.471670675868067e+19,23.78633147784654,67048968.99621517,402686.0615827767,284.744655930598,0.0067144372041281816
