# Shercliff series, Ha=1323, d=1, nmodes=4000, U0=7.55857898e-04
# col1: coord, col2: u(0,y) [Hartmann cut], col3: u(x,0) [side cut]
-0.188000 7.55857898e-04 7.55857898e-04
-0.186000 7.55857898e-04 7.55857898e-04
-0.184000 7.55857898e-04 7.55857898e-04
-0.182000 7.55857898e-04 7.55857898e-04
-0.180000 7.55857898e-04 7.55857898e-04
-0.178000 7.55857898e-04 7.55857898e-04
-0.176000 7.55857898e-04 7.55857898e-04
-0.174000 7.55857898e-04 7.55857898e-04
-0.172000 7.55857898e-04 7.55857898e-04
-0.170000 7.55857898e-04 7.55857898e-04
-0.168000 7.55857898e-04 7.55857898e-04
-0.166000 7.55857898e-04 7.55857898e-04
-0.164000 7.55857898e-04 7.55857898e-04
-0.162000 7.55857898e-04 7.55857898e-04
-0.160000 7.55857898e-04 7.55857898e-04
-0.158000 7.55857898e-04 7.55857898e-04
-0.156000 7.55857898e-04 7.55857898e-04
-0.154000 7.55857898e-04 7.55857898e-04
-0.152000 7.55857898e-04 7.55857898e-04
-0.150000 7.55857898e-04 7.55857898e-04
-0.148000 7.55857898e-04 7.55857898e-04
-0.146000 7.55857898e-04 7.55857898e-04
-0.144000 7.55857898e-04 7.55857898e-04
-0.142000 7.55857898e-04 7.55857898e-04
-0.140000 7.55857898e-04 7.55857898e-04
-0.138000 7.55857898e-04 7.55857898e-04
-0.136000 7.55857898e-04 7.55857898e-04
-0.134000 7.55857898e-04 7.55857898e-04
-0.132000 7.55857898e-04 7.55857898e-04
-0.130000 7.55857898e-04 7.55857898e-04
-0.128000 7.55857898e-04 7.55857898e-04
-0.126000 7.55857898e-04 7.55857898e-04
-0.124000 7.55857898e-04 7.55857898e-04
-0.122000 7.55857898e-04 7.55857898e-04
-0.120000 7.55857898e-04 7.55857898e-04
-0.118000 7.55857898e-04 7.55857898e-04
-0.116000 7.55857898e-04 7.55857898e-04
-0.114000 7.55857898e-04 7.55857898e-04
-0.112000 7.55857898e-04 7.55857898e-04
-0.110000 7.55857898e-04 7.55857898e-04
-0.108000 7.55857898e-04 7.55857898e-04
-0.106000 7.55857898e-04 7.55857898e-04
-0.104000 7.55857898e-04 7.55857898e-04
-0.102000 7.55857898e-04 7.55857898e-04
